SpDiam_A,AATS3d,AATS2s,AATS3v,AATS1i,AATS2i,AATS3i,AATS4i,ATSC8dv,ATSC1d,ATSC8d,ATSC0i,AATSC0c,MATS1c,MATS2s,MATS7s,GATS1c,GATS2c,GATS5c,GATS7c,GATS8c,GATS2dv,GATS5dv,GATS7dv,GATS8dv,GATS1d,GATS3d,GATS5d,GATS6d,GATS7d,GATS8d,GATS2s,GATS6s,GATS6v,GATS3p,GATS5p,GATS1i,GATS6i,BCUTs-1h,BCUTs-1l,BCUTi-1h,BCUTi-1l,RPCG,Xch-6d,Xc-5d,Xc-3dv,Xc-4dv,AXp-1d,SsCH3,SdCH2,SdsCH,SsssCH,SaaNH,SdsN,SsOH,SssO,SdS,SaaS,SddssS,MINaasC,AETA_alpha,AETA_beta_ns_d,ETA_epsilon_5,ETA_dEpsilon_C,IC2,ZMIC2,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA6,PEOE_VSA7,PEOE_VSA11,SMR_VSA5,SMR_VSA6,SlogP_VSA2,SlogP_VSA3,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,VSA_EState7,AMID_C,TopoPSA(NO),GGI5,GGI7,GGI8,GGI9,JGI3,TSRW10,TASA,Mor02m,Mor10m,Mor11m,Mor12m,Mor16m,Mor21m,Mor22m,Mor23m,iLOGP,Silicos-IT_Log_P,SpMax_A,VE1_A,AATS8dv,AATS8s,ATSC1dv,ATSC0p,MATS3s,MATS6s,MATS8s,GATS4c,GATS1dv,GATS3s,GATS2v,GATS3v,GATS1p,GATS6p,GATS3i,GATS8i,BCUTc-1h,BCUTd-1l,Xch-5d,Xch-7d,Xc-5dv,Xc-6dv,SdssC,SaasC,SaaaC,SssssC,SsNH2,SssNH,MAXaaCH,AETA_beta_s,AETA_eta_L,AETA_eta_F,IC1,CIC2,ZMIC1,PEOE_VSA9,SlogP_VSA1,SlogP_VSA10,EState_VSA9,VSA_EState3,VSA_EState8,MDEC-33,GGI3,GGI6,JGI2,JGI5,FPSA3,RPCS,Mor03m,Mor06m,Mor08m,Mor13m,XLOGP3,ESOL_Log_S,ESOL_Solubility_(mg/ml),Ali_Log_S,Ali_Solubility_(mg/ml),Silicos-IT_Solubility_(mg/ml),AATS5d,AATS6i,AATS7s,AATSC0v,ATSC7d,AXp-0d,CIC1,EState_VSA4,EState_VSA5,ETA_dAlpha_B,ETA_dEpsilon_D,GATS1v,GATS2d,GATS2i,GATS3c,GATS3dv,GATS4dv,GATS4i,GATS4s,GATS5i,GATS6dv,GATS7i,GATS7p,JGI4,MLOGP,MOMI-Z,Mor26m,Mor30m,Mor31m,PEOE_VSA4,RNCG,RNCS,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA9,SdO,SlogP_VSA4,SssS,VSA_EState9
4.901991542,3.547619048,2.751956182,217.8648394,143.850185,150.3923454,154.4014992,155.4123744,-67.20512821,12.0591716,-7.512820513,62.0865036,0.006909341292,-0.1433039918,0.1321687775,-0.1068096725,1.194450889,1.373986551,1.122264751,0.9650451815,0.7157069081,0.8914195345,1.163828941,1.265325303,1.10134357,0.5868332311,1.031690681,1.27985973,1.16420141,1.325107296,0.9479613734,0.7688163776,1.52139215,1.052912565,0.9618256816,0.9268770534,1.067635073,1.015064301,3.040345304,1.399843898,14.69232303,10.94205723,0.09412488023,0.5198743352,0.2823601614,0.6973112673,0.0,0.4288138676,4.118896841,0.0,4.30055839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9359953704,0.4863636364,0.0,0.7545454545,-0.04201257862,4.221049014,25.11379186,0.0,9.665781456,0.0,41.97130694,37.61968013,0.0,20.39223081,0.0,14.76446326,6.544756406,0.0,0.0,0.0,0.0,4.30055839,1.792049393,30.71,0.5980555556,0.3628472222,0.1456364953,0.065625,0.04616013072,72.54717785,518.0290858,17.57770004,0.7256466006,0.5104938411,0.8367266263,0.3633409504,-0.0686162046,-0.07851405465,-0.5165295323,2.87,4.18,2.529904177,3.992545729,0.9871794872,2.086894587,63.36489152,9.055523783,-0.1029287,-0.345181678,-0.2157468506,0.9121688662,0.4537702221,1.246218613,0.8364624939,0.9747042048,0.9358679917,1.002286977,1.018246898,1.049305428,0.384262629,0.992941462,0.1964185503,0.8383245664,0.08579236005,0.0,0.0,7.706377262,0.0,0.0,0.0,0.0,2.16532124,0.625,0.2092807627,0.9154742613,3.220547731,1.064353205,44.45880756,17.9326124,0.0,0.0,5.098681808,4.792558107,4.952240489,7.746935681,1.569444444,0.4907482993,0.06790123457,0.01758986928,0.03481117118,63.24679325,-2.84332993,0.3287762346,-1.689679101,-1.036724126,3.75,-4.42,0.0108,-4.09,0.0235,0.00018,3.475609756,156.1039492,2.245210728,52.10656563,-21.02761341,0.6865492513,2.064854488,23.62654039,22.38428247,0.01363636364,0.0,0.8795857822,1.063818534,1.174547725,1.341950253,1.109027968,1.008815784,1.056036134,0.966553201,1.132068054,1.383321908,1.000006037,1.147419234,0.04435763889,2.9,1696.043633,-0.1421167665,0.2832654594,-0.1917106524,5.098681808,0.2056364325,10.8192294,0.0,14.76446326,0.0,22.51475897,0.0,13.8474744,0.0,0.0
4.822269788,3.811594203,2.992241786,264.7604905,143.364057,148.9091199,150.688989,153.3114982,-36.69658856,7.204081633,-5.87755102,57.82542362,0.0156180897,-0.3973774462,-0.1609845892,-0.1601231853,1.363472932,1.240436651,0.9329920178,1.47724548,0.6770384547,1.023537966,0.9068803068,1.220965629,1.250550382,0.6825236167,1.116592345,0.8939302885,1.026873767,1.244601889,1.301282051,1.177694743,0.9134616867,0.809205092,0.9039222413,0.9513615892,1.023495921,0.9847885785,3.513558004,0.6049902606,14.69444651,10.31197207,0.1350816635,0.5346513532,0.3309330933,0.9578790288,0.0,0.4309393182,1.647761911,0.0,0.0,0.0,0.0,0.0,0.0,5.175480683,0.0,1.482073386,0.0,0.578593457,0.5123015873,0.0625,0.8501984127,-0.1240303914,4.31767239,34.94713969,4.736862954,0.0,9.499376415,34.53866566,42.46456948,0.0,0.0,7.109797541,21.70785576,0.0,0.0,0.0,10.04526663,23.75792957,1.903736125,1.487772705,39.42,1.004166667,0.4566326531,0.1793981481,0.1125,0.04598348348,74.85655098,533.9399129,22.42939322,0.3333577517,1.062891643,1.397488107,0.9279656807,-0.3041624427,-0.5584576643,-0.5619087632,3.61,5.35,2.492512437,4.15988082,5.12745098,2.792998063,35.607226,11.14263216,0.02923898127,0.2160551123,-0.1602181133,0.9245754705,0.5652870843,0.9523656518,0.6943112757,0.9452846976,0.712569651,0.9179703427,1.013597641,0.8532996955,0.4159753672,0.9877778018,0.1924500897,0.8428254316,0.1399133806,0.0,0.0,5.534316998,0.8072543724,0.0,0.0,0.0,1.974452089,0.65625,0.2007314057,0.9493344276,3.574815247,0.8116106273,49.86538891,24.02320242,4.736862954,0.0,27.93874273,6.561971568,0.0,7.108679771,1.701388889,0.3109297052,0.07407407407,0.03719135802,0.03196227456,58.06094364,-3.707386459,2.766060109,-1.448137018,-0.6012927495,5.4,-5.99,0.000382,-6.58,0.0001,1.81e-05,3.296875,160.0139153,2.833604072,48.54533785,-5.510204082,0.6950597415,1.55446777,32.53883943,11.33678588,0.0,0.0,0.7124826717,0.9879150904,1.126612168,0.9812773958,1.057326469,0.9643661311,1.254301053,1.178175446,1.095214947,1.081639954,0.9840089963,1.128750134,0.04050179211,3.99,601.8676961,-0.5439375936,0.2292329813,-0.1019958855,5.098681808,0.3157488359,58.6143114,4.736862954,14.59805822,0.0,27.57796651,0.0,0.0,0.0,1.647761911
4.893639208,3.734042553,3.47763203,242.7813549,146.4107325,150.0941914,154.3310412,155.8610636,-31.91111111,8.830123457,-17.15555556,85.4754979,0.02689214999,-0.6289348213,0.1428770549,-0.07677209313,1.626006942,0.7055809039,0.8167619879,0.8792052488,0.8905855536,0.7830045983,1.061952688,1.143471329,1.029512208,0.7456938207,0.8654359035,1.069781961,1.057625348,1.208504014,1.263927577,0.4667402979,0.6649731604,0.8646646761,0.8279127708,1.08876564,0.9693580133,0.9190690932,7.009375612,0.6048934242,14.69449372,10.30179966,0.1186519305,0.9621754622,0.6015447178,1.47637284,0.0,0.4235849189,0.0,0.0,1.690547997,0.48069092,0.0,0.0,9.056324159,0.0,5.205926291,1.544541837,0.0,0.6057547819,0.5,0.01666666667,0.8181818182,-0.1645676275,4.922749975,31.94751282,10.84019487,14.4889841,9.499376415,47.44927841,31.05039749,0.0,18.75954929,12.27842388,47.34627086,9.589074368,18.42124142,4.320534086,27.89828482,27.99457095,3.944362987,1.333913458,113.82,1.115555556,0.6589073129,0.4613803855,0.4122067901,0.06394675926,87.27353458,493.7316075,25.83589666,1.142050741,0.3776546361,1.055188479,0.8007268473,-0.1499438446,-0.09705618499,-0.2473288575,2.53,3.66,2.557663321,4.512952422,5.167901235,3.042703094,42.0982716,17.23879462,-0.0940956818,0.05778296979,-0.0328262853,1.113529764,0.5269968588,0.9887933304,0.8644139294,0.8368710361,0.6568369435,0.902657481,0.9514023018,0.9282519765,0.4606145107,0.9725391961,0.4890621455,1.472161476,0.3209421867,0.0,-0.988075948,3.757711289,0.7375824358,0.0,5.955444575,0.0,1.900383839,0.6666666667,0.250969533,0.9486447811,4.316947198,0.5691031217,44.66875368,16.2929925,5.733667477,5.687386275,33.14072864,14.82098695,-0.4638617936,13.77107221,3.069444444,0.8819047619,0.07060185185,0.02231111111,0.04288968893,32.85122299,-3.084708029,2.697901141,-1.986045392,-0.7310606416,3.09,-4.64,0.0105,-6.95,5.18e-05,0.0967,4.045977011,155.2294906,3.150036311,48.71310384,-12.78765432,0.6996944958,1.174905898,45.03538604,0.0,0.0,0.05181818182,0.6936449654,1.034122563,1.221178335,0.7697290275,0.9252384091,1.029130789,1.093602562,0.9394788152,1.132756793,0.9955832527,1.164935527,1.168143858,0.03830917874,1.1,3118.171993,-0.5588091852,-0.1362027545,0.2608403373,5.098681808,0.1761797456,202.0070047,14.69560176,19.49796795,0.0,11.25737949,23.82914499,0.0,1.078464637,0.0
4.807062246,3.910714286,2.864779874,252.4161994,143.8295718,148.5726436,151.4616945,152.1720954,11.23259259,7.52,4.506666667,59.08028869,0.015439973,-0.4914573448,-0.01688861458,-0.04212853996,1.472080496,1.074476467,1.218604687,1.150277453,0.513916441,0.9094422627,1.065085311,1.075757055,0.9298385803,0.5785912561,1.200756543,1.030004241,1.16221374,0.9810895212,0.7148536896,0.9598365255,1.20338534,1.04859625,0.8542861103,1.032582246,1.03423582,1.004127101,3.042257683,0.6094208209,14.55684214,10.31100283,0.116023692,0.5566833238,0.2749716524,0.7090915348,0.0,0.4265070908,1.99573644,0.0,0.0,0.0,3.226454082,0.0,0.0,0.0,0.0,3.264150867,0.0,0.9092271353,0.5133333333,0.0,0.7825396825,-0.1051851852,4.523231429,29.3011671,4.983978521,0.0,14.95193556,6.066367068,19.05647134,0.0,6.9237372,0.0,19.93591408,0.0,0.0,0.0,0.0,29.00089183,1.720505008,1.480159922,54.46,0.4061111111,0.1493055556,0.09097064752,0.055625,0.03695436508,70.80021582,424.1797821,18.63172628,-0.1834267403,0.4450662365,0.626619366,1.056400907,0.292457376,-0.3635771726,-0.8413175583,2.21,5.77,2.459286405,4.186790889,2.361111111,2.168381344,31.60888889,11.15420007,-0.1339023504,-0.1287321544,-0.04551643235,1.018005231,0.542748769,1.071240177,0.7561105908,0.9558804023,0.7049828707,1.107894602,0.9435901568,0.7794199937,0.4018965162,0.9938484478,0.3535533906,0.6886438216,0.1110709264,0.0,0.0,5.003452591,2.211368234,0.0,0.0,0.0,2.143330499,0.675,0.2191274243,0.818599861,3.781076012,0.3836591668,38.33953136,27.74840798,0.0,0.0,0.0,2.989206664,1.99573644,7.376268394,1.034722222,0.3682993197,0.07407407407,0.0169212963,0.04512430783,188.433127,-3.126816577,1.20865904,-1.689858583,-0.6071009635,3.31,-4.35,0.0134,-5.32,0.00144,0.000228,3.555555556,155.8835336,2.617852912,50.08206069,-2.884444444,0.6763366629,1.125814584,33.16955989,4.699919916,0.0,0.02412698413,0.6973071935,1.033775025,1.036136418,0.9042569191,1.150922194,0.9534815782,1.12748249,0.8726713274,1.093067571,1.235809046,1.005531262,1.012258666,0.03382716049,1.19,1044.507563,-0.1728049623,0.07595445761,0.1362232591,0.0,0.2382323701,26.40034546,0.0,19.93591408,0.0,21.95893118,0.0,6.9237372,0.0,0.0
4.8182335,2.967105263,2.591517857,180.6396484,144.6136595,150.320413,157.4549268,158.6530643,-25.55111111,9.111111111,-2.777777778,92.36692616,0.01135436038,-0.2549440264,0.07470262557,0.0111483425,1.221103772,1.228141416,1.324211527,1.054549808,0.9300154065,0.8715795493,0.959878699,1.03298317,1.034132205,0.7385475852,1.124775718,0.8346474954,1.04406662,1.074446387,0.9623334639,0.8879121921,1.05412719,0.9093611496,0.966959081,0.8565328639,1.117358592,0.8694272582,3.510571965,1.212363224,14.69084776,10.94877942,0.08915318716,0.5068735754,0.2749716524,0.6960021216,0.0,0.4407029439,0.0,0.0,0.0,0.8415382583,2.978188601,0.0,0.0,6.007219148,0.0,0.0,0.0,0.8374664472,0.4822916667,0.015625,0.7595959596,-0.05410685805,4.568494554,32.47868309,4.736862954,15.06663885,0.0,38.17047518,66.43311571,0.0,38.52492974,6.606881965,26.77220262,0.0,0.0,0.0,0.0,6.196843572,13.58968151,1.770288996,63.69,0.8405555556,0.267396542,0.2091364324,0.154683642,0.02245862884,81.45550337,693.9226611,28.39889319,1.33399014,0.8165463797,0.8965639596,0.422009738,-0.1482215598,0.05101655716,-0.8995190968,3.74,6.38,2.434970856,4.409315887,3.146551724,2.375,67.01777778,13.96957233,0.1433401104,0.06818106135,-0.03722097351,0.9047828001,0.548251652,0.8225992686,1.047948975,0.9535737615,1.016844473,0.8937099643,0.9705975622,1.125863101,0.3916367227,1.734391199,0.1178511302,0.5660912809,0.0761440227,0.0,0.0,6.653062014,0.0,0.0,0.0,0.0,2.093485026,0.625,0.2512699138,0.9223919635,3.333275655,1.338396042,61.74249516,17.99473795,4.736862954,0.0,4.736862954,7.392746814,0.8001351475,6.999128773,1.055555556,0.4594557823,0.06018518519,0.01954780362,0.0426121437,296.2361395,-4.475596898,2.45064358,-2.364387565,-1.733657177,6.13,-6.4,0.000167,-7.25,2.39e-05,5.02e-08,2.74829932,159.7456841,2.43019943,52.05493771,-4.333333333,0.6746676532,2.573614941,58.46725993,32.10410811,0.01770833333,0.01436237374,0.9440227584,1.149350649,1.188793425,0.9806704233,0.8937759725,0.8500429757,1.066305974,0.8366930208,0.9423492502,1.050788839,1.033247019,1.042139682,0.02106060606,3.05,1356.312755,-0.0769920331,0.405867506,0.004026447023,5.098681808,0.2324182089,32.916029,4.736862954,20.16532066,5.917906046,39.52165029,0.0,5.917906046,0.0,0.0
4.821652195,3.343137255,2.816872428,212.9926013,144.6864366,149.6808312,153.1129697,155.0960483,-51.56899811,11.62570888,-4.111531191,74.31829025,0.008701300716,-0.21108114,0.03300170163,0.08090229906,1.183694953,1.181540417,1.262838272,0.9764918432,1.202472416,0.8713764698,0.9788693617,1.072633701,1.208085739,0.6600765306,1.234101749,0.8505295836,1.081429368,1.092694257,0.9724978885,0.8698811343,0.9375154858,0.9087748033,1.004316979,0.9438620566,1.044514858,0.8873555863,3.059390398,1.270375394,14.69084179,10.94421389,0.1194464028,0.4048115028,0.441638319,0.8087367741,0.0,0.4386326445,4.400650106,0.0,0.0,0.5233374565,2.964063799,0.0,0.0,0.0,0.0,0.0,0.0,0.8452830641,0.4846153846,0.0,0.7444444444,-0.04910394265,4.522711956,27.17618782,0.0,15.06663885,0.0,44.17930974,41.3102773,0.0,19.76538045,0.0,20.16532066,0.0,0.0,0.0,5.917906046,6.196843572,5.531015771,1.754984108,54.46,0.785,0.298646542,0.1977985639,0.117808642,0.03107638889,74.61337704,584.3086955,21.57875153,0.9160697772,0.4014621572,1.004120657,0.4512117674,-0.06204477428,-0.1347778779,-0.8389653517,2.67,5.56,2.435728067,4.419661774,3.3,2.583333333,59.41398866,10.57459456,0.06358575774,0.0647087092,-0.1744699482,0.761344676,0.5080385295,0.8416496978,0.8949545526,0.9871799589,0.9231413293,0.8996472356,1.013272831,1.043662247,0.3873629752,0.9889172072,0.1178511302,0.4831094546,0.1723690676,0.0,0.0,7.173221676,0.0,0.0,0.0,0.0,2.172144799,0.6153846154,0.2055689007,1.003723493,3.307143543,1.00085,52.04992968,11.38785599,0.0,0.0,0.0,7.352379035,4.400650106,7.971116459,1.243055556,0.4202721088,0.07777777778,0.02242857143,0.04172629303,220.5921662,-2.92944833,1.333434731,-1.802243402,-1.345942514,4.19,-4.98,0.00356,-5.04,0.00308,5.02e-07,2.873873874,159.6649304,2.64375,51.64301269,-6.155009452,0.6897119482,2.216418413,33.77213846,5.563451492,0.01538461538,0.01709401709,0.8749905926,1.219500751,1.087183919,0.8358597974,0.9877159692,0.9192840973,1.136610759,0.891306778,1.018229312,1.011455726,1.103226678,1.079498083,0.02567251462,2.57,1161.615963,-0.0004833313589,0.2989831553,-0.1473803225,5.098681808,0.1794307015,55.08181869,0.0,20.16532066,0.0,33.77213846,0.0,0.0,0.0,0.0
4.842909832,3.75,3.423307146,237.9213693,148.7279603,152.3729238,157.4992747,163.9760886,-14.21743442,7.864958449,3.747922438,86.99878328,0.01554013594,-0.3326541045,-0.01206801754,-0.03266702409,1.311149891,1.117540489,0.9151700206,0.9246558,0.9427804769,0.8428425873,1.043067884,1.082673062,1.196234605,0.6850924447,1.199625416,1.056184186,1.19145394,1.063082686,0.8540510544,0.6407214295,0.7632976463,1.092562201,1.100122423,0.9181425559,0.9777620708,1.010657095,8.001918144,1.304329657,17.4247722,10.9497222,0.1069538921,0.3554988603,0.4182003203,0.7959800722,0.0,0.4326497693,1.929352149,0.0,0.0,0.0,2.922679246,0.0,0.0,0.0,0.0,0.0,0.0,-0.3689143466,0.48,0.06,0.8111111111,-0.1204570792,4.764650461,26.99347139,5.316788604,15.06663885,4.390415048,11.60093989,42.81902403,0.0,6.9237372,5.316788604,20.16532066,0.0,0.0,5.817220841,16.2800128,30.72326485,5.059829195,1.516083216,66.49,0.7116666667,0.3863024376,0.1801303855,0.14,0.0390625,73.67574327,479.9344848,22.71180821,0.7207081383,1.123916513,1.723966556,0.1994542751,0.1898238713,-0.2782671131,-0.8074977213,2.1,4.69,2.432592644,4.6562983,4.201201201,3.101379157,39.66923156,9.047020724,-0.02180336847,0.007352210875,-0.1314241383,1.274327784,0.4733135227,0.9259583665,0.8175687187,1.074144081,0.7752595174,1.069006653,1.136562109,0.9052299779,0.4237064003,0.992940763,0.1178511302,0.6784047875,0.1102287127,0.0,0.0,3.518139296,1.56205245,0.0,0.0,3.338854875,1.847245895,0.66,0.1823027796,1.068019628,3.902679738,0.483277052,40.78871379,17.57815784,5.316788604,15.7651876,11.60093989,10.72968941,1.929352149,10.48840552,1.5625,0.5689795918,0.08333333333,0.02156565657,0.04068465908,176.1136074,-3.395269926,2.082105077,-1.877218409,-1.276195731,3.8,-4.85,0.00499,-4.89,0.00455,1.14e-06,3.268292683,155.8561857,3.03899177,46.59364857,-4.837950139,0.6955416231,1.345247776,27.97162548,12.13273414,0.02,0.04088888889,0.7472636961,1.205831904,1.127421676,1.076814317,1.023561116,1.073418652,0.9118948046,1.100771067,0.9094050775,0.9426669945,1.024605333,1.103254785,0.04228571429,2.83,969.247588,-0.2283165139,0.3500750989,-0.2661108443,5.098681808,0.1986672254,15.50598347,4.390415048,20.16532066,0.0,11.25737949,0.0,12.74095804,0.0,0.0
4.906024121,3.666666667,3.465488215,219.0015945,145.9284196,150.8544803,159.0226946,156.9169378,24.63623083,8.3834916,-4.395909423,81.71946213,0.01420329161,-0.3192135109,-0.04712819563,0.08166073868,1.225921359,1.121472217,0.9316375391,0.756819034,0.6863417528,0.8175925623,1.016109774,0.9164823293,0.8967450016,0.6263956311,1.037756203,1.297457844,1.029559639,1.17389043,0.9019628535,0.6961039815,0.6518086096,1.099048544,0.8730656035,0.9957593797,0.9261871142,0.9155837368,8.001918162,1.399828552,17.42477146,10.94611841,0.1258854745,0.5198743352,0.2823601614,0.5558263275,0.0,0.433013519,0.0,0.0,4.057336939,0.0,0.0,0.0,9.302000314,0.0,0.0,0.0,0.0,-0.2684641325,0.4703933747,0.02173913043,0.8117063492,-0.09477124183,4.452696609,25.56972271,5.106527395,4.681802935,9.374393569,24.27512131,35.90493987,0.0,13.15163837,0.0,19.87099066,13.15163837,0.0,12.42410281,17.9326124,18.19910121,4.057336939,1.648730692,50.94,0.6605555556,0.4036635488,0.1579821744,0.09125,0.04359567901,73.69761297,413.27628,18.99837156,1.034618293,0.3667324565,1.282017986,0.4724233559,-0.1330549883,-0.2106537618,-0.5701352505,2.56,3.46,2.53064632,4.028846043,3.173913043,3.349436393,34.53177502,8.555155208,0.001119923848,-0.05353659644,0.1029145278,0.8962592858,0.4946435002,0.8020933025,0.9164131685,0.8880122343,0.8793902803,1.033563188,0.9422149677,1.156512358,0.3912031907,0.9878633221,0.1964185503,0.8139167982,0.08579236005,0.0,0.0,4.58175979,0.0,0.0,0.0,0.0,1.86900463,0.6413043478,0.2033804814,0.9913910392,3.465417554,0.7567567568,44.80394345,30.23342235,0.0,4.390415048,0.0,13.95347282,0.5936595033,7.746935681,1.569444444,0.4907482993,0.06606606607,0.01834876543,0.04499125899,186.364184,-2.786360801,0.4564326463,-1.769456163,-1.214603604,2.24,-3.51,0.0959,-2.95,0.349,0.000911,3.710526316,158.1438382,3.165674603,48.1291803,-14.31628926,0.6874430569,1.744035811,22.51475897,12.13273414,0.02960662526,0.02224810214,0.8140703953,1.00419241,1.126745047,0.7890130193,1.03925099,1.082377803,0.9471137703,0.8459317717,0.9739057768,1.087787438,0.8631998611,1.115758057,0.0429248366,2.2,1765.628802,-0.1138651724,0.2756642071,-0.1925699135,5.098681808,0.2331526327,128.6423698,9.496942443,14.76446326,0.0,22.51475897,0.0,5.817220841,0.0,0.0
4.94607165,3.227586207,2.518518519,192.4734445,147.3022814,157.3117519,160.4068955,157.8429401,-153.408949,20.11654527,-22.8616025,98.28621267,0.009187041706,-0.2374891435,0.1453269528,0.1054383849,1.38955716,1.576194186,0.9184997828,1.1402214,1.115811289,0.9217345292,0.8241011926,1.157097223,1.279553599,0.5745624696,1.092593276,0.8825823498,0.9436127745,1.323457996,1.203053171,0.8054904608,1.081205527,0.8533563813,0.8416983929,0.9860784498,1.426233442,0.8985239771,3.042185699,1.348984601,14.69238902,10.94500663,0.05759486882,0.7087065288,0.4184429249,0.9091450214,0.0,0.4353712887,6.47162037,0.0,4.335801706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9195622424,0.48125,0.0,0.775,-0.05454545455,4.794258456,29.50407834,9.467009379,9.665781456,4.983978521,32.05622864,68.88376791,0.0,40.28154603,19.63426922,48.84972038,13.08951281,0.0,0.0,0.0,0.0,7.422878725,1.676636968,51.77,0.8305555556,0.6345663265,0.3270817586,0.210632716,0.0450708061,85.45981627,694.142929,28.62357504,1.554090676,0.9200091143,1.006453843,0.2247291774,-0.2918132412,0.04122185857,-0.7646344652,3.57,4.18,2.546942326,4.491588993,2.434210526,2.340095029,109.351717,14.0238006,0.07663787154,-0.002677874066,-0.158533627,0.8818327365,0.4718456292,0.9819928471,0.8575412809,0.8623406552,1.134112081,0.8438896506,0.9333000038,1.18361365,0.4009481735,0.9872569004,0.2926435952,1.113404975,0.1288113406,0.0,0.0,6.320373398,2.206759705,0.0,0.0,0.0,2.266918462,0.6640625,0.249155046,0.9336929524,3.399043482,1.159937854,52.42262683,35.29333391,0.0,0.0,10.08266033,4.920113663,11.54946392,9.917457191,2.298611111,0.8187301587,0.0697167756,0.01661111111,0.03553559229,106.6429036,-3.904510293,0.1280405033,-2.266669987,-1.695909788,3.96,-4.91,0.0052,-4.75,0.00763,1.22e-05,2.905325444,162.7812977,2.314814815,51.39271422,-19.55150884,0.6899617195,2.555152828,78.56391933,5.516700718,0.01875,0.0,1.026295351,1.051563905,1.161890655,1.298240728,1.070872638,0.9441140592,1.045996401,0.9902050675,1.090675683,0.9841889871,0.9971034265,0.9699695949,0.0320521542,2.71,3140.245739,-0.1345762037,0.378919728,-0.3028188478,5.098681808,0.1597513465,0.0,0.0,29.21545116,0.0,22.51475897,0.0,6.9237372,0.0,0.0
4.903290807,3.784615385,3.405643739,234.8325878,146.2763838,149.5533264,156.3062105,158.8644865,-47.91493056,7.729492188,-3.006835938,55.40018472,0.03376361953,-0.474877254,-0.008259964581,-0.2033903866,1.309482828,0.6628468642,1.352956454,1.188098878,0.7955833306,0.7255368327,1.266244331,1.277301196,1.4077181,0.6776773157,0.9444552634,1.311023813,1.086660175,1.125687252,1.183821336,0.6173316373,1.011621103,1.049303155,0.8811099781,1.007193033,0.9679658941,0.9322451446,7.00881555,0.6049131424,14.69445216,10.31198315,0.1385247586,0.6786375592,0.4142664266,0.8066314647,0.0,0.4237097956,0.0,0.0,0.6924886621,0.501599268,0.0,0.0,19.28768366,0.0,0.0,1.472753029,0.0,-0.1191949588,0.4777777778,0.04761904762,0.8289855072,-0.1567982456,4.413909766,28.5542293,10.21305479,4.794537184,4.983978521,11.33678588,24.97437738,6.286160523,18.75954929,0.0,31.09727354,0.0,0.0,11.49902367,34.11624697,0.0,2.967682422,1.394808738,87.72,0.8755555556,0.3637329932,0.0987654321,0.06532407407,0.06229575163,75.99320795,337.3953376,18.73121702,1.043804739,0.3039794051,1.133156923,0.3812981665,-0.1097749954,-0.2792063402,-0.2548429622,1.96,2.69,2.548364003,4.030865044,4.101010101,4.585858586,27.78298611,9.588727165,-0.02007284096,0.1104630421,0.006643695685,0.8856813387,0.5232925738,0.8094982854,0.9631505734,0.7848640447,0.739191697,1.06381015,1.051650288,0.707877483,0.4405991588,0.9574770895,0.4104947254,1.129453377,0.1700819133,0.0,0.0,1.935856489,0.6402546296,0.0,0.0,0.0,1.533639141,0.6666666667,0.2336790367,0.8822347369,3.988608501,0.5860902344,33.44886946,0.0,0.0,0.0,0.0,24.73892185,0.0,9.050330552,2.118055556,0.3877097506,0.07575757576,0.03242798354,0.04511870673,32.60760975,-3.637890898,1.93128077,-1.392420227,-0.9447948455,2.17,-3.37,0.128,-4.24,0.0174,0.391,3.534482759,159.5824823,3.854096521,46.74764026,-5.51953125,0.6933387359,1.011391499,17.84926694,34.05128498,0.02222222222,0.05037957212,0.7253265191,1.046413502,1.378704511,0.9398863515,0.7764188213,0.9806342579,1.079900414,0.8373882666,1.070045724,1.230142926,0.9997379097,1.334424776,0.04494623656,0.74,639.2867266,-0.1129437718,0.115961165,-0.04842567354,9.614079702,0.2399813599,149.9607166,15.00759197,14.59805822,0.0,22.75640315,11.42148636,0.0,0.0,0.0
