pIC50,AATS8dv,AETA_beta_s,AETA_eta_F,AETA_eta_L,ATSC0i,ATSC0p,ATSC8d,AXp-1d,Ali_Solubility_(mg/ml),BCUTc-1h,BCUTd-1l,BCUTs-1h,ESOL_Log_S,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA6,EState_VSA9,FPSA3,GATS1p,GATS3v,GATS4c,GATS5dv,GATS6d,GATS6i,GATS7d,GGI3,GGI5,GGI8,GGI9,IC2,JGI2,JGI5,MATS1c,MATS2s,MATS3s,MDEC-33,Mor06m,Mor08m,Mor11m,Mor16m,Mor23m,PEOE_VSA2,RPCS,SaaaC,SaasC,SdS,Silicos-IT_Log_P,Silicos-IT_Solubility_(mg/ml),SlogP_VSA1,SpMax_A,SsOH,SssNH,SssssC,VE1_A,VSA_EState3,VSA_EState7,XLOGP3,Xc-5d,Xch-5d,Xch-7d,ZMIC1
5.236572006,2.0625,0.6666666667,0.9229015471,0.2108470318,78.85408391,8.17409519,6.515102041,0.4302708267,0.243,0.3855490636,0.9938455052,8.001917432,-3.78,0.0,5.817220841,0.0,6.196843572,4.983978521,0.0372212318,0.9634130939,0.8746388521,1.206984043,1.120447178,1.061273738,0.8590237592,0.7725448536,1.381944444,0.5980555556,0.1128826531,0.03,4.396383461,0.06535947712,0.01868923611,-0.4228638672,0.04183598966,-0.01425334387,5.999228805,0.5033369668,-1.640075804,0.1966631146,0.2915168367,-0.3662594047,4.983978521,86.08727851,0.0,4.642417695,0.0,4.0,0.000185,0.0,2.527110816,0.0,0.0,0.0,3.91853569,0.0,3.869334425,2.76,0.2823601614,0.1964185503,0.7658042757,41.52895262
7.8,5.5,0.65625,1.046210731,0.1797893311,87.72633947,8.419409241,2.166204986,0.433463331,0.0185,0.4231673,0.9929434621,8.001917991,-4.27,0.0,5.817220841,11.25737949,30.72326485,0.0,0.04344486468,0.8730475963,1.068976292,0.9596611193,1.087827353,0.8626179245,1.057844257,0.9457713261,1.5,0.4894444444,0.1597222222,0.14,4.662015342,0.0701754386,0.01631481481,-0.3165637934,-0.005322717866,-0.0550498599,8.191064404,0.9183896586,-2.054199607,0.6497819196,0.06764118773,-0.7864226082,15.06663885,93.241117,1.594080148,3.419935579,0.0,4.06,4.04e-06,5.316788604,2.418348561,0.0,3.303553949,0.0,4.527285573,10.22480294,5.035625475,3.17,0.3003491901,0.1178511302,0.6300052608,41.84263589
7.107905397,1.518867925,0.65,0.9715611415,0.2154797521,70.46088527,9.796095294,-3.988101677,0.424471141,0.0248,0.3921606982,0.9938453721,3.042116129,-4.57,0.0,0.0,0.0,0.0,10.08266033,0.03537220343,0.9300029417,0.8317004632,0.946698179,1.138762887,1.223217783,1.053462672,1.195443144,1.756944444,0.7227777778,0.1529273747,0.056875,4.507432778,0.06349206349,0.01642676768,-0.1579593435,0.1008498263,-0.0205579403,11.24058363,0.5956794032,-2.325863493,0.4773252552,0.2335962204,-0.6117195274,14.64975998,42.97436968,2.183056868,6.6663496,0.0,4.52,8.85e-06,0.0,2.552503364,0.0,0.0,0.0,4.315870367,6.087184902,4.105956633,3.52,0.3957624643,0.1964185503,0.9435396782,48.1683072
5.71219827,0.8723404255,0.6477272727,0.8663835249,0.227453123,65.14978961,9.074659656,4.76,0.4255903909,0.194,0.3821257475,0.9929025382,3.04576716,-3.72,0.0,5.414990469,0.0,0.0,5.098681808,0.03692078576,1.018947238,1.200282581,0.773770832,1.458008505,1.412337662,1.02214368,0.9722866419,2.236111111,0.9452777778,0.1471403376,0.03125,4.393942708,0.06006006006,0.02700793651,-0.1082221707,0.1116246516,-0.1249278601,6.083643419,0.3201963989,-1.993442636,0.4980250961,0.08417820048,-0.5280513279,14.64975998,68.52147249,0.0,5.559675454,0.0,3.59,0.000151,0.0,2.563009046,0.0,0.0,0.2567064673,3.97468675,4.866736111,6.52175426,2.61,0.2823601614,0.1619007535,0.9164861012,38.22060452
6.004364805,3.263157895,0.6956521739,0.969029679,0.2028115871,59.76689792,8.465780746,-1.078947368,0.4323659516,0.574,0.4922683932,0.9878630511,6.002696239,-3.15,0.0,13.39982427,17.26784433,6.196843572,9.473725908,0.05545467335,1.073960149,0.9495464727,0.9115029788,0.9630136986,1.109748901,0.8397775255,1.144404839,1.479166667,0.6077777778,0.1753826531,0.09594135802,4.504120605,0.06606606607,0.01899305556,-0.4695687665,-0.07414343362,0.0196813925,6.292631564,1.042075348,-1.843822904,0.250310337,0.489061437,-0.5967792027,4.567099648,96.88379544,0.0,5.22627202,0.0,2.69,0.00291,9.473725908,2.476126138,9.437722243,0.0,0.0,4.307658617,9.437722243,1.802462207,1.66,0.2749716524,0.2140761751,0.7687369204,40.48835247
7.337242168,4.578125,0.6666666667,1.110303342,0.2070298978,89.5251863,12.49979577,-9.280612245,0.4351807591,0.00144,0.492430763,0.9729223297,7.008276949,-4.77,5.907179729,6.792942306,17.85771973,18.19910121,25.17535043,0.0520649928,0.9740275837,0.9624173122,1.131142272,0.9118320231,0.9322630015,1.07771726,1.082675416,1.854166667,0.91,0.2711404006,0.3040740741,4.879244771,0.0641025641,0.01895833333,-0.5627624379,0.1285192648,-0.03219729389,12.63363653,0.3883174139,-3.029973773,0.6388148764,0.3217029824,-0.8920864797,9.778515705,112.641759,0.0,7.683665223,0.0,4.55,5.7e-07,20.52418199,2.480193002,0.0,3.297285735,0.0,4.586890084,3.297285735,0.8392368216,3.39,0.441638319,0.2140761751,0.8314383804,55.90945696
7.026872146,4.002754821,0.6328125,1.128120484,0.1909160923,90.53946722,14.56069274,-2.418298327,0.4348055467,0.000202,0.3939741536,0.97795332,3.042251609,-5.77,0.0,0.0,11.53325851,0.0,22.30053377,0.03659415862,0.7754378555,1.001063623,0.9946692519,1.067087958,1.11814346,1.069308754,1.146050842,1.972222222,0.9380555556,0.4323664651,0.264066358,4.541871326,0.05333333333,0.01995862884,-0.2936794216,0.03332377926,-0.131192273,9.281050037,1.043954375,-2.823323178,0.8920937705,0.4439985212,-0.9255412724,14.64975998,123.9834392,2.050257213,5.665961891,5.592154799,5.89,7.28e-08,5.316788604,2.477060554,0.0,3.278671527,0.0,4.55375734,9.234660776,3.845900763,4.76,0.2749716524,0.09622504486,0.76403551,66.28150465
6.991399828,4.691823899,0.6612903226,1.128287389,0.1898077959,91.41802687,13.38619907,-8.8896,0.430390951,0.000552,0.4051420736,0.9779546579,3.056926202,-5.28,0.0,0.0,5.112436885,9.197200829,17.31655525,0.036288624,0.8037819952,0.9004742814,1.13889084,1.00481836,1.060818012,0.915238521,1.183046766,2.138888889,1.021388889,0.4041635173,0.2540740741,4.469275071,0.06222222222,0.02173167849,-0.4844041943,0.2145805591,-0.2139974017,9.431850681,1.327077629,-1.96020287,0.9591755066,0.470344588,-1.184293635,4.983978521,46.31322926,0.773970837,5.966691916,5.623994668,3.88,7.03e-06,5.316788604,2.494406727,0.0,3.23105274,0.0,4.663273992,12.85752695,3.822101101,3.98,0.3928227826,0.1924500897,0.9589140635,58.80840139
7.26760624,1.728132388,0.66,0.9935344838,0.2113157481,65.60265166,9.584847878,5.42875,0.424471141,0.0156,0.3960847131,0.9938452717,3.043349741,-4.84,0.0,0.0,5.022633314,0.0,16.6996217,0.03383827013,0.8152069043,0.8363942711,0.888166876,1.177211641,1.206160698,1.07738158,0.8961327258,1.756944444,0.8616666667,0.1922398589,0.08719135802,4.530640984,0.06349206349,0.01958333333,-0.1502764812,0.004763536874,0.05717774971,11.16762853,1.174729796,-2.253214635,0.8527539175,0.5892145896,-0.6528183174,14.64975998,40.95066864,1.987684188,6.136949563,0.0,4.63,5.72e-06,0.0,2.552718635,0.0,0.0,0.0,4.326264007,6.655631904,5.821884846,3.74,0.3957624643,0.1964185503,0.9194189142,47.47398461
7.494850022,4.752941176,0.6833333333,1.102983262,0.1873277498,86.34768626,10.55257545,1.181591004,0.4345879289,0.171,0.3935568808,0.993907053,3.059652532,-4.06,0.0,0.0,0.0,12.39368714,0.0,0.04970799461,0.9806167886,0.9926046518,0.7691092515,1.019892544,1.065833968,0.979812856,0.9841420118,1.243055556,0.91,0.1892321744,0.149058642,4.757240203,0.0756501182,0.02166666667,-0.2487043915,-0.0914104195,-0.01451031568,6.807079415,1.764150134,-2.032212995,0.6981597092,0.3805883555,-0.9277105725,15.06663885,298.0058324,0.0,6.288762401,0.0,3.15,3.04e-06,4.899909731,2.437605773,0.0,0.0,0.0,4.66066248,7.348739601,15.19815764,2.11,0.3583049857,0.1178511302,0.6145553104,55.72189388
8.259637311,3.562893082,0.6637931034,0.8783752167,0.2493492075,87.60305908,16.53343108,0.64,0.4372251137,3.96e-05,0.4970324126,0.9778352414,7.008274083,-5.09,6.093240071,12.46266245,12.43128646,22.67357176,9.720841475,0.04204644374,0.8683693513,0.9939359603,1.550341126,1.051438922,0.9941567927,1.038972412,1.011822194,1.576388889,0.6772222222,0.2849899219,0.2747067901,4.98346519,0.06913580247,0.01612433862,-0.7008538981,0.1896735487,-0.08367652155,10.96278745,1.274116356,-2.292082459,0.7978136875,0.9271708632,-0.9394304109,0.0,45.51141314,2.078707411,5.098502487,0.0,6.25,1.71e-05,5.316788604,2.483411652,0.0,2.748639771,0.0,4.393808153,5.589628353,-0.4496550203,4.19,0.2749716524,0.3319273053,0.7727998196,41.32233598
6.084600165,4.784946237,0.652173913,0.951540971,0.197465579,58.11102737,10.32890489,-6.786960514,0.4268214149,0.000201,0.4148111453,0.9929231492,4.005253954,-5.58,0.0,0.0,10.04526663,16.64813203,28.93554726,0.03513717775,0.5990580604,1.010788212,0.946428231,1.08053168,1.081690141,1.082817014,1.145641416,1.701388889,0.9416666667,0.1481481481,0.1025,4.267076409,0.07602339181,0.03621794872,-0.5562290943,-0.04321805421,-0.02341269982,7.108679771,2.622255974,-1.447090935,1.094701715,0.9164882232,-0.4949245049,0.0,58.34048353,0.8035570988,5.421895156,0.0,4.59,5.2e-05,5.733667477,2.49208412,0.0,0.0,0.0,4.128587376,6.540984175,1.893532043,4.75,0.3309330933,0.1924500897,0.8672331999,49.91343051
5.318758763,3.97080292,0.6544117647,1.167682731,0.1995707164,85.92701067,12.16225234,-0.4869684499,0.4274317034,0.00076,0.4586761983,0.9729968731,7.008295908,-5.51,5.969305288,5.563451492,11.49902367,18.32957771,14.94207216,0.04674468026,0.9021396671,0.8715218303,0.9971895537,1.009908537,1.079310745,1.037049241,1.00935766,2.131944444,1.056111111,0.2781557067,0.259691358,4.716855135,0.06349206349,0.01790018832,-0.4636733178,0.1883496877,0.008440073909,14.0606891,0.06176385708,-2.952233684,0.4762253547,0.4878188876,-0.8169722356,14.64975998,76.33967743,1.817620533,6.48825712,0.0,4.47,8.68e-07,4.736862954,2.554852869,9.117165574,0.0,0.0,4.494754609,14.98872263,5.64532441,4.17,0.5624291309,0.1964185503,1.006528142,62.87767519
9.0,4.621621622,0.66,1.092404883,0.1782447032,108.7269982,8.547376672,3.747922438,0.4326497693,0.0154,0.4248589154,0.992940763,8.002958535,-4.42,11.63444168,5.563451492,5.693927995,24.65689778,0.0,0.04326414439,0.8722422979,1.065126768,1.275370415,0.8810425768,1.19145394,1.00263596,1.063082686,1.5625,0.7116666667,0.1801303855,0.14,4.659387304,0.08333333333,0.02156565657,-0.3379683978,0.001429565675,-0.09066573557,10.48840552,0.5107325595,-1.693500868,0.5401173757,0.3867814634,-0.7804859615,15.06663885,184.8626859,1.491023983,1.803610465,0.0,4.47,2.3e-06,5.316788604,2.432592644,0.0,3.278090986,0.0,4.6562983,10.1499776,4.921318365,3.27,0.4182003203,0.1178511302,0.6784047875,42.24804024
8.045757491,4.922330097,0.6833333333,1.036958071,0.2081978856,105.8936756,10.45330553,-4.904513889,0.4309705789,0.0515,0.3986329093,0.99294184,8.001919185,-4.16,0.0,5.817220841,18.05654718,11.07527959,4.983978521,0.04424331444,0.9485478828,0.9777729186,1.174927911,0.9888047166,0.9632032147,0.9452323933,1.114804357,1.729166667,0.6669444444,0.2711404006,0.244691358,4.808208073,0.06018518519,0.01587962963,-0.5027849166,0.05026796141,-0.1164599676,9.113837606,-0.04675543239,-2.258914913,0.9777743062,0.4476562198,-0.8773181591,4.983978521,85.16521656,0.0,4.409764164,0.0,3.13,5.58e-05,10.74258,2.478964104,0.0,3.200410735,0.0,4.505698205,4.910861423,8.026471403,2.78,0.2749716524,0.2140761751,0.8910669595,52.31506165
5.430041182,4.555555556,0.6666666667,1.046606015,0.1914346581,76.96389953,8.740915654,-6.333333333,0.4277146074,0.0146,0.4090290177,0.9938439006,3.175928456,-4.34,0.0,0.0,5.835619786,0.0,10.30919334,0.04265064846,0.8518433308,0.9653972834,1.23810063,1.119198639,1.09849187,0.8092642315,1.220198406,1.506944444,0.7397222222,0.2683216805,0.145,4.374958948,0.06060606061,0.01999249249,-0.5556343882,0.1418651853,-0.05314009662,10.06710329,0.914111858,-1.713186154,0.1489992812,0.2078481808,-0.8712396661,5.098681808,43.71532567,1.677482734,4.363767368,0.0,3.31,3.53e-06,10.63357721,2.454495545,0.0,3.399178477,0.0,4.663924,18.80872201,0.7275283447,3.06,0.3027494302,0.1178511302,0.6987113084,52.80425368
7.327902142,3.212389381,0.6451612903,0.9757722177,0.227747887,89.44916006,12.72897963,0.8242984694,0.4390087423,0.0336,0.3883654285,1.734391238,3.510026147,-4.33,0.0,0.0,6.041840829,6.196843572,4.736862954,0.04521359162,0.9948446495,0.9846681831,0.7808031323,0.9199559701,1.083407478,0.962109593,0.8715994416,0.9305555556,0.8405555556,0.2585191484,0.102183642,4.905045547,0.06146572104,0.01954780362,-0.2236314743,-0.1111689341,0.01400005996,7.238886727,2.099699451,-2.531372564,0.8315358288,0.3086694049,-0.7637691812,15.06663885,301.6852058,0.0,7.072129482,0.0,5.03,2.03e-07,5.316788604,2.43507894,0.0,3.634589033,0.0,4.433063446,11.02549047,7.713792875,2.84,0.2749716524,0.1178511302,0.5660912809,54.03947271
7.124938737,4.916030534,0.6428571429,1.232081347,0.1835517749,94.90273879,12.59257801,1.464142813,0.434808465,0.00337,0.4177448245,0.9727277853,7.009364939,-4.73,5.907179729,12.45193614,16.94476576,35.14411478,10.83234929,0.0451000249,0.890904177,0.9934663919,0.9366318905,1.063414671,1.073922795,1.051486663,1.082264502,2.409722222,1.174166667,0.4817491812,0.288757716,4.85439111,0.06060606061,0.02258012821,-0.5090962305,0.1063479808,-0.1374146311,11.52485473,1.763683565,-2.934933695,0.232642328,0.05286172422,-1.017029883,24.23883435,97.522379,1.906869097,4.892516221,0.0,3.65,3.38e-07,11.05045608,2.477235024,0.0,2.795801157,0.0,4.61230613,8.512173216,3.607304953,3.04,0.441638319,0.09622504486,0.7989048138,65.21818998
4.935916564,5.441176471,0.6206896552,1.226758143,0.1800091533,114.0499102,10.29811502,0.722107438,0.4360124218,0.00239,0.4690579932,0.9726939016,8.002963604,-5.0,23.10088831,11.12690298,22.50821725,18.19910121,5.733667477,0.0461924217,0.7961956382,0.995102988,1.302835778,0.9757837255,1.241430321,0.7993595778,1.013834762,2.416666667,1.56,0.4142258755,0.290625,4.100921675,0.08695652174,0.0325,-0.5382208402,0.04325583401,-0.05663624744,12.26996746,0.7352038444,-2.470892918,0.2374491429,0.2479643305,-0.6706991907,14.68775618,65.06184805,0.0,0.8640696601,0.0,4.69,4.43e-06,11.29293437,2.526167361,0.0,0.0,0.0,4.397522933,2.975382653,0.0,3.82,0.6324137674,0.07856742013,0.7603311548,68.0774777
8.301029996,5.028571429,0.6774193548,1.068062098,0.203983539,89.00890321,10.27480591,-3.606413994,0.4340286995,0.0412,0.3991111393,0.9113366495,6.027276518,-3.95,0.0,0.0,12.1082079,11.07527959,10.24587008,0.04392808053,0.9266876673,0.9887946687,1.253612496,0.9744181786,0.9546626646,1.00582892,1.121936227,1.729166667,0.7294444444,0.2711404006,0.269382716,4.853807548,0.0589569161,0.01657828283,-0.495539082,0.03649461718,-0.05572381302,9.113837606,0.4907587217,-2.382859743,0.8116863083,0.3898623872,-0.898061449,4.983978521,83.93157266,0.0,5.599112463,0.0,2.75,8.97e-05,10.74258,2.479015615,0.0,3.323188513,0.0,4.520309251,14.15455316,8.097069726,2.4,0.2749716524,0.2140761751,0.8666591913,52.21449127
6.580044252,4.085106383,0.6481481481,1.088847833,0.1891693369,74.37290585,9.680374442,-14.375,0.4365785596,0.028,0.4038383995,0.9729407151,7.008275484,-4.01,5.907179729,0.0,23.25877488,18.19910121,5.733667477,0.04492918856,0.8662076604,0.9634075471,1.269963763,1.104423401,1.037460317,0.8341720809,1.228571429,1.625,0.8402777778,0.3167044596,0.21375,4.213780816,0.06349206349,0.02154558405,-0.6886891547,0.1846521802,-0.0592499141,10.06710329,1.21903675,-2.39849182,0.08759045901,-0.3086743082,-0.6954946078,4.794537184,79.55017967,0.0,4.428333757,0.0,3.11,1.26e-05,16.36724469,2.448491686,0.0,3.280289588,0.0,4.405793053,7.927204166,0.6393764172,2.76,0.3860827635,0.0,0.495448176,54.90925279
7.229147988,4.47826087,0.671875,1.048349024,0.2116649676,91.01694804,11.4810563,-3.062299751,0.4323245357,0.0653,0.3981237611,0.972936617,7.008272924,-3.95,0.0,5.783244946,12.1082079,11.93264972,4.983978521,0.04210263959,0.9723684624,0.9805301307,1.234124983,0.8821874776,0.9949971633,1.016373499,1.087449987,1.729166667,0.9030555556,0.3084057697,0.211882716,4.821522341,0.0697167756,0.0205239899,-0.4936054756,0.06216538387,-0.1262544974,9.905992134,0.3559877612,-2.443004639,1.024694351,0.4408964651,-0.677695273,9.778515705,86.84981345,0.0,5.760539865,0.0,3.16,5.46e-05,10.74258,2.478998053,0.0,3.35442623,0.0,4.531737251,5.082565761,8.111873309,2.36,0.441638319,0.2140761751,0.8558461486,53.36039613
7.552841969,3.470588235,0.625,1.028605521,0.1812432276,66.57156082,9.001463567,-3.0,0.4373949292,0.0174,0.3870521733,0.9938435771,3.05938522,-4.45,0.0,0.0,0.0,6.196843572,0.0,0.0438314205,0.8682100669,1.019133467,0.7768776161,1.077713356,1.102148955,0.9730661886,0.9314896292,0.9930555556,0.66,0.1645408163,0.06655864198,4.489822782,0.07207207207,0.02,-0.2014024596,-0.05036056951,-0.01593220107,6.807079415,1.391396982,-1.603229347,0.5252601408,0.4840617456,-0.7890838358,15.06663885,207.2106546,0.0,7.061780822,0.0,4.99,1.21e-06,0.0,2.434221777,0.0,0.0,0.0,4.302585104,7.320526418,5.509987665,3.43,0.2749716524,0.1178511302,0.5183302655,50.68959938
7.958607315,3.559259259,0.6759259259,0.8976928983,0.2366155219,83.67742152,15.05665894,-5.266666667,0.4378453864,0.00128,0.4224881173,0.9779111491,7.008272101,-4.04,0.0,6.031114512,18.91391731,22.67357176,4.983978521,0.04411072946,0.8025107204,0.8299626601,1.420113937,1.041370208,1.0554371,1.106269054,1.149253731,1.576388889,0.6216666667,0.2849899219,0.2253240741,4.997082818,0.06878306878,0.01635964912,-0.7074561017,0.12756377,-0.1338015811,10.36511981,1.32608506,-2.126563852,0.7999831898,0.6279867073,-0.7785493484,0.0,43.25035186,2.095743605,5.21125356,0.0,5.32,2.01e-05,10.63357721,2.483385735,0.0,5.518793927,0.0,4.381949493,8.379620855,0.0,2.65,0.2749716524,0.3319273053,0.7727998196,40.4512475
9.0,2.961538462,0.6634615385,1.050559737,0.2056940438,74.39454092,9.969323443,-5.876049383,0.4332028257,0.0299,0.4605450493,0.9777029695,7.008279858,-4.28,0.0,5.559266895,10.90292493,13.37499206,5.098681808,0.03657033868,1.063133576,0.9269787602,1.247730673,1.144666069,1.159124744,0.9319844554,1.096178897,1.909722222,0.8613888889,0.327042391,0.186875,4.693716497,0.07936507937,0.02266812865,-0.500327496,0.08071101061,0.03133140629,8.335855082,0.6850442932,-2.200998968,0.3789524464,-0.07915030412,-0.6358740227,4.794537184,54.30772351,1.280380317,4.491499785,0.0,3.32,8.4e-05,5.559266895,2.487662127,0.0,0.0,0.0,4.554944589,5.284738022,2.36424995,3.02,0.4743298844,0.09622504486,0.7836229867,44.2633045
7.9,4.839646465,0.6696428571,1.167166366,0.1801163816,93.97687081,9.754294105,0.716553288,0.4334051853,0.00545,0.4581789391,0.9728339493,8.001919692,-4.56,11.84833535,5.563451492,33.12473529,24.52642128,17.33460737,0.04449541874,0.8002556041,0.9837660937,1.210268251,1.047792325,1.079849498,0.9573327214,1.110483527,2.1875,0.8852777778,0.2584876543,0.23125,4.907447709,0.08395061728,0.02159214092,-0.5899218285,0.08640758777,-0.0421182341,12.07096509,0.8663592354,-2.178243404,0.9950579025,0.5352135003,-0.4441463694,9.967957042,66.22267143,0.9567746718,2.765933749,0.0,2.84,2.37e-05,11.05045608,2.477249331,0.0,3.236771542,0.0,4.42074812,7.617334238,4.671612862,3.12,0.5746723526,0.09622504486,0.8147463315,41.46918085
6.129011186,1.388489209,0.6442307692,0.8984025161,0.2417244772,77.1952893,11.38322918,-11.3456,0.4313506372,0.135,0.3849704362,0.9876076995,3.513018849,-3.89,0.0,11.33289652,6.606881965,7.109797541,14.81952328,0.03763663103,1.134432223,1.150924266,0.8010148133,1.37596026,1.353531336,1.18778073,1.044152745,3.020833333,1.3275,0.328042328,0.108125,4.79127238,0.07235142119,0.02765625,-0.1258405574,0.02283107184,-0.1490118526,9.154781551,0.7154108998,-2.291020187,0.7112734479,0.331490638,-0.4576603823,14.64975998,84.61983101,0.0,6.349201612,0.0,4.09,3.97e-05,0.0,2.60529193,0.0,0.0,0.09591943027,4.131178091,4.984783163,3.663227986,2.65,0.585351958,0.1466088019,1.111791727,39.41062013
5.958607315,4.004504505,0.6979166667,0.9324835389,0.2132537485,65.73150876,10.91926487,-5.509695291,0.4295317329,0.018,0.49223788,0.972895829,7.008271847,-3.57,0.0,12.70012204,23.14129094,0.0,9.473725908,0.05080896474,0.9026877195,0.9407579735,0.8564885546,0.998853211,1.302778272,1.112829771,1.257470539,1.701388889,0.7016666667,0.3038942429,0.142183642,4.504120605,0.06267806268,0.0206372549,-0.6215974158,0.1204407493,-0.3060124961,10.83655592,0.1212845686,-1.835403696,0.2864739343,0.5328897227,-0.5059322589,10.11132579,104.3867267,0.0,5.839363137,0.0,4.12,0.000749,14.79051451,2.484396887,0.0,2.679537509,0.0,4.354634933,5.428543294,0.0,2.18,0.2749716524,0.3319273053,0.7639710072,36.78111868
7.585026652,3.626373626,0.6851851852,0.8676927428,0.2458499105,80.7061408,14.89138339,-6.78357438,0.4248334333,0.00308,0.404727571,0.9779967343,7.008270585,-4.25,0.0,5.907179729,12.96557803,22.67357176,4.983978521,0.03679089388,0.8021860608,0.9375947135,1.270582291,0.9838613448,1.111842415,0.9818061621,1.342332181,1.895833333,0.6394444444,0.2741874528,0.236875,5.016027641,0.06913580247,0.01598611111,-0.5366661405,0.03814765696,-0.1192342327,10.36511981,0.9352458744,-2.471463757,0.4196549084,0.7239906016,-0.7330975232,4.794537184,43.97210622,2.136514148,5.522030423,0.0,6.06,6.4e-05,0.0,2.48920546,0.0,0.0,0.0,4.575636554,2.922475172,1.556666044,2.7,0.3928227826,0.4497784355,0.895416863,39.78044638
8.129011186,5.501683502,0.6693548387,1.020150511,0.2166113565,128.7701358,13.12962953,-4.259393391,0.430390951,0.00141,0.4188419729,0.9925253549,8.003004632,-5.17,11.63444168,0.0,17.23976638,11.07527959,4.983978521,0.04062145812,0.8367681157,0.9868625979,1.086498797,1.023776961,1.023757817,0.7917893075,1.112656327,1.791666667,0.7225,0.2902730537,0.291882716,4.81512316,0.07111111111,0.01680232558,-0.515865464,0.006837669697,0.1426419292,10.43192897,1.212270998,-2.390219741,0.9152922748,0.151381107,-0.8488190828,4.983978521,82.86228557,0.0,2.835813151,0.0,4.67,3e-05,10.74258,2.479157266,0.0,3.210466742,0.0,4.547174271,5.565470688,8.011817111,4.07,0.441638319,0.2140761751,0.933003347,51.47683571
